country	country_code	year_week	new_cases	variant	percent_variant	variant_name	number_cases_ratio	population
Lithuania	LT	2021-19	7083	B.1.617.2	0.0	delta	0.0	820511.0
Lithuania	LT	2021-20	4839	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-20	4839	B.1.617.2	0.0	delta	0.0	820511.0
Lithuania	LT	2021-21	3094	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-21	3094	B.1.617.2	0.3	delta	9.282	820511.0
Lithuania	LT	2021-22	2042	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-22	2042	B.1.617.2	1.0	delta	20.42	820511.0
Lithuania	LT	2021-23	1190	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-23	1190	B.1.617.2	3.6	delta	42.84	820511.0
Lithuania	LT	2021-24	554	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-24	554	B.1.617.2	6.3	delta	34.902	820511.0
Lithuania	LT	2021-25	256	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-25	256	B.1.617.2	15.5	delta	39.68	820511.0
Lithuania	LT	2021-26	200	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-26	200	B.1.617.2	41.2	delta	82.4	820511.0
Lithuania	LT	2021-27	306	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-27	306	B.1.617.2	84.1	delta	257.346	820511.0
Lithuania	LT	2021-28	556	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-28	556	B.1.617.2	94.3	delta	524.308	820511.0
Lithuania	LT	2021-29	1210	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-29	1210	B.1.617.2	99.6	delta	1205.16	820511.0
Lithuania	LT	2021-30	2108	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-30	2108	B.1.617.2	99.4	delta	2095.3520000000003	820511.0
Lithuania	LT	2021-31	3089	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-31	3089	B.1.617.2	99.6	delta	3076.644	820511.0
Lithuania	LT	2021-32	3606	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-32	3606	B.1.617.2	100.0	delta	3606.0	820511.0
Lithuania	LT	2021-33	3981	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-33	3981	B.1.617.2	100.0	delta	3981.0	820511.0
Lithuania	LT	2021-34	4041	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-34	4041	B.1.617.2	100.0	delta	4041.0	820511.0
Lithuania	LT	2021-35	4770	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-35	4770	B.1.617.2	99.8	delta	4760.46	820511.0
Lithuania	LT	2021-36	5883	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-36	5883	B.1.617.2	100.0	delta	5883.0	820511.0
Lithuania	LT	2021-37	7697	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-37	7697	B.1.617.2	100.0	delta	7697.0	820511.0
Lithuania	LT	2021-38	9166	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-38	9166	B.1.617.2	100.0	delta	9166.0	820511.0
Lithuania	LT	2021-39	9282	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-39	9282	B.1.617.2	99.7	delta	9254.154	820511.0
Lithuania	LT	2021-40	13222	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-40	13222	B.1.617.2	99.6	delta	13169.112	820511.0
Lithuania	LT	2021-41	16179	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-41	16179	B.1.617.2	100.0	delta	16179.0	820511.0
Lithuania	LT	2021-42	20616	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-42	20616	B.1.617.2	99.8	delta	20574.768	820511.0
Lithuania	LT	2021-43	21024	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-43	21024	B.1.617.2	98.8	delta	20771.712	820511.0
Lithuania	LT	2021-44	18094	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-44	18094	B.1.617.2	97.7	delta	17677.838	820511.0
Lithuania	LT	2021-45	15819	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-45	15819	B.1.617.2	95.7	delta	15138.783000000001	820511.0
Lithuania	LT	2021-46	12368	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-46	12368	B.1.617.2	96.9	delta	11984.592	820511.0
Lithuania	LT	2021-47	12133	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-47	12133	B.1.617.2	97.4	delta	11817.542000000001	820511.0
Lithuania	LT	2021-48	11977	B.1.1.529	0.0	omicron	0.0	820511.0
Lithuania	LT	2021-48	11977	B.1.617.2	95.9	delta	11485.943000000001	820511.0
Lithuania	LT	2021-49	11726	B.1.1.529	4.7	omicron	551.122	820511.0
Lithuania	LT	2021-49	11726	B.1.617.2	92.5	delta	10846.550000000001	820511.0
Lithuania	LT	2021-50	11236	B.1.1.529	18.4	omicron	2067.424	820511.0
Lithuania	LT	2021-50	11236	B.1.617.2	80.0	delta	8988.800000000001	820511.0
Lithuania	LT	2021-51	9369	B.1.1.529	60.0	omicron	5621.4	820511.0
Lithuania	LT	2021-51	9369	B.1.617.2	36.0	delta	3372.8399999999997	820511.0
Lithuania	LT	2021-52	12260	B.1.1.529		omicron		820511.0
Lithuania	LT	2021-52	12260	B.1.617.2		delta		820511.0
Lithuania	LT	2021-21	3094	B.1.617.2	0.1	delta	3.094	820511.0
Lithuania	LT	2021-22	2042	B.1.617.2	0.3	delta	6.126	820511.0
Lithuania	LT	2021-23	1190	B.1.617.2	0.5	delta	5.95	820511.0
Lithuania	LT	2021-24	554	B.1.617.2	1.4	delta	7.755999999999999	820511.0
Lithuania	LT	2021-25	256	B.1.617.2	5.8	delta	14.847999999999999	820511.0
Lithuania	LT	2021-26	200	B.1.617.2	16.3	delta	32.6	820511.0
Lithuania	LT	2021-27	306	B.1.617.2	52.7	delta	161.262	820511.0
Lithuania	LT	2021-28	556	B.1.617.2	75.8	delta	421.448	820511.0
Lithuania	LT	2021-29	1210	B.1.617.2	98.4	delta	1190.64	820511.0
Lithuania	LT	2021-30	2108	B.1.617.2	98.2	delta	2070.056	820511.0
Lithuania	LT	2021-31	3089	B.1.617.2	98.1	delta	3030.3089999999997	820511.0
Lithuania	LT	2021-32	3606	B.1.617.2	99.3	delta	3580.758	820511.0
Lithuania	LT	2021-33	3981	B.1.617.2	98.9	delta	3937.2090000000003	820511.0
Lithuania	LT	2021-34	4041	B.1.617.2	98.6	delta	3984.426	820511.0
Lithuania	LT	2021-35	4770	B.1.617.2	99.2	delta	4731.84	820511.0
Lithuania	LT	2021-36	5883	B.1.617.2	97.7	delta	5747.691	820511.0
Lithuania	LT	2021-37	7697	B.1.617.2	99.6	delta	7666.2119999999995	820511.0
Lithuania	LT	2021-38	9166	B.1.617.2	96.6	delta	8854.356	820511.0
Lithuania	LT	2021-39	9282	B.1.617.2	98.9	delta	9179.898000000001	820511.0
Lithuania	LT	2021-40	13222	B.1.617.2	99.0	delta	13089.78	820511.0
Lithuania	LT	2021-41	16179	B.1.617.2	98.8	delta	15984.851999999999	820511.0
Lithuania	LT	2021-42	20616	B.1.617.2	96.8	delta	19956.288	820511.0
Lithuania	LT	2021-43	21024	B.1.617.2	99.7	delta	20960.928	820511.0
Lithuania	LT	2021-44	18094	B.1.617.2	98.7	delta	17858.778	820511.0
Lithuania	LT	2021-45	15819	B.1.617.2	98.3	delta	15550.077	820511.0
Lithuania	LT	2021-46	12368	B.1.617.2	99.8	delta	12343.264	820511.0
Lithuania	LT	2021-47	12133	B.1.617.2	99.3	delta	12048.069	820511.0
Lithuania	LT	2021-48	11977	B.1.617.2	98.9	delta	11845.253	820511.0
Lithuania	LT	2021-49	11726	B.1.1.529	1.6	omicron	187.616	820511.0
Lithuania	LT	2021-49	11726	B.1.617.2	94.9	delta	11127.974	820511.0
Lithuania	LT	2021-50	11236	B.1.1.529	17.7	omicron	1988.772	820511.0
Lithuania	LT	2021-50	11236	B.1.617.2	50.1	delta	5629.236	820511.0
Lithuania	LT	2021-51	9369	B.1.1.529	32.0	omicron	2998.08	820511.0
Lithuania	LT	2021-51	9369	B.1.617.2	11.9	delta	1114.911	820511.0
Luxembourg	LU	2020-40	553	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2020-40	553	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2020-41	811	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2020-41	811	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2020-42	1295	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2020-42	1295	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2020-43	3348	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2020-43	3348	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2020-44	4675	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2020-44	4675	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2020-45	4107	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2020-45	4107	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2020-46	3813	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2020-46	3813	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2020-47	3858	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2020-47	3858	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2020-48	3565	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2020-48	3565	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2020-49	3810	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2020-49	3810	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2020-50	3426	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2020-50	3426	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2020-51	2701	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2020-51	2701	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2020-52	1303	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2020-52	1303	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2020-53	1159	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2020-53	1159	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2021-01	1090	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-01	1090	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2021-02	903	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-02	903	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2021-03	887	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-03	887	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2021-04	1076	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-04	1076	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2021-05	1149	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-05	1149	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2021-06	1100	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-06	1100	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2021-07	1281	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-07	1281	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2021-08	1334	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-08	1334	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2021-09	1218	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-09	1218	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2021-10	1271	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-10	1271	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2021-11	1609	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-11	1609	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2021-12	1739	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-12	1739	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2021-13	1600	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-13	1600	B.1.617.2	1.7	delta	27.200000000000003	626108.0
Luxembourg	LU	2021-14	1362	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-14	1362	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2021-15	1346	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-15	1346	B.1.617.2	0.6	delta	8.076	626108.0
Luxembourg	LU	2021-16	1293	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-16	1293	B.1.617.2	0.0	delta	0.0	626108.0
Luxembourg	LU	2021-17	1156	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-17	1156	B.1.617.2	0.2	delta	2.312	626108.0
Luxembourg	LU	2021-18	987	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-18	987	B.1.617.2	1.0	delta	9.870000000000001	626108.0
Luxembourg	LU	2021-19	809	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-19	809	B.1.617.2	6.0	delta	48.54	626108.0
Luxembourg	LU	2021-20	540	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-20	540	B.1.617.2	12.0	delta	64.8	626108.0
Luxembourg	LU	2021-21	385	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-21	385	B.1.617.2	18.2	delta	70.07	626108.0
Luxembourg	LU	2021-22	349	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-22	349	B.1.617.2	36.3	delta	126.687	626108.0
Luxembourg	LU	2021-23	240	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-23	240	B.1.617.2	38.1	delta	91.44	626108.0
Luxembourg	LU	2021-24	109	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-24	109	B.1.617.2	67.9	delta	74.01100000000001	626108.0
Luxembourg	LU	2021-25	157	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-25	157	B.1.617.2	64.9	delta	101.893	626108.0
Luxembourg	LU	2021-26	939	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-26	939	B.1.617.2	26.8	delta	251.65200000000002	626108.0
Luxembourg	LU	2021-27	898	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-27	898	B.1.617.2	36.5	delta	327.77	626108.0
Luxembourg	LU	2021-28	808	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-28	808	B.1.617.2	53.4	delta	431.47200000000004	626108.0
Luxembourg	LU	2021-29	682	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-29	682	B.1.617.2	79.6	delta	542.872	626108.0
Luxembourg	LU	2021-30	542	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-30	542	B.1.617.2	80.5	delta	436.31	626108.0
Luxembourg	LU	2021-31	552	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-31	552	B.1.617.2	97.1	delta	535.992	626108.0
Luxembourg	LU	2021-32	409	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-32	409	B.1.617.2	99.4	delta	406.54600000000005	626108.0
Luxembourg	LU	2021-33	547	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-33	547	B.1.617.2	100.0	delta	547.0	626108.0
Luxembourg	LU	2021-34	677	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-34	677	B.1.617.2	99.3	delta	672.261	626108.0
Luxembourg	LU	2021-35	655	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-35	655	B.1.617.2	99.6	delta	652.38	626108.0
Luxembourg	LU	2021-36	639	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-36	639	B.1.617.2	99.7	delta	637.083	626108.0
Luxembourg	LU	2021-37	597	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-37	597	B.1.617.2	100.0	delta	597.0	626108.0
Luxembourg	LU	2021-38	643	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-38	643	B.1.617.2	100.0	delta	643.0	626108.0
Luxembourg	LU	2021-39	645	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-39	645	B.1.617.2	98.8	delta	637.26	626108.0
Luxembourg	LU	2021-40	846	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-40	846	B.1.617.2	99.7	delta	843.462	626108.0
Luxembourg	LU	2021-41	971	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-41	971	B.1.617.2	100.0	delta	971.0	626108.0
Luxembourg	LU	2021-42	1180	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-42	1180	B.1.617.2	99.5	delta	1174.1	626108.0
Luxembourg	LU	2021-43	1311	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-43	1311	B.1.617.2	99.5	delta	1304.445	626108.0
Luxembourg	LU	2021-44	1425	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-44	1425	B.1.617.2	100.0	delta	1425.0	626108.0
Luxembourg	LU	2021-45	1701	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-45	1701	B.1.617.2	99.4	delta	1690.794	626108.0
Luxembourg	LU	2021-46	2169	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-46	2169	B.1.617.2	98.7	delta	2140.803	626108.0
Luxembourg	LU	2021-47	2491	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-47	2491	B.1.617.2	98.3	delta	2448.653	626108.0
Luxembourg	LU	2021-48	2780	B.1.1.529	0.0	omicron	0.0	626108.0
Luxembourg	LU	2021-48	2780	B.1.617.2	98.5	delta	2738.3	626108.0
Luxembourg	LU	2021-49	2653	B.1.1.529	1.9	omicron	50.407	626108.0
Luxembourg	LU	2021-49	2653	B.1.617.2	96.2	delta	2552.186	626108.0
Luxembourg	LU	2021-50	2768	B.1.1.529		omicron		626108.0
Luxembourg	LU	2021-50	2768	B.1.617.2		delta		626108.0
Luxembourg	LU	2021-51	2661	B.1.1.529		omicron		626108.0
Luxembourg	LU	2021-51	2661	B.1.617.2		delta		626108.0
Luxembourg	LU	2021-52	5640	B.1.1.529		omicron		626108.0
Luxembourg	LU	2021-52	5640	B.1.617.2		delta		626108.0
Luxembourg	LU	2021-11	1609	B.1.617.2	0.4	delta	6.436	626108.0
Luxembourg	LU	2021-13	1600	B.1.617.2	2.2	delta	35.2	626108.0
Luxembourg	LU	2021-15	1346	B.1.617.2	0.2	delta	2.692	626108.0
Luxembourg	LU	2021-18	987	B.1.617.2	0.9	delta	8.883000000000001	626108.0
Luxembourg	LU	2021-19	809	B.1.617.2	4.7	delta	38.023	626108.0
Luxembourg	LU	2021-20	540	B.1.617.2	8.5	delta	45.900000000000006	626108.0
Luxembourg	LU	2021-21	385	B.1.617.2	21.0	delta	80.85	626108.0
Luxembourg	LU	2021-22	349	B.1.617.2	33.3	delta	116.21699999999998	626108.0
Luxembourg	LU	2021-23	240	B.1.617.2	33.3	delta	79.91999999999999	626108.0
Luxembourg	LU	2021-24	109	B.1.617.2	54.3	delta	59.18699999999999	626108.0
Luxembourg	LU	2021-25	157	B.1.617.2	60.8	delta	95.456	626108.0
Luxembourg	LU	2021-26	939	B.1.617.2	24.2	delta	227.238	626108.0
Luxembourg	LU	2021-27	898	B.1.617.2	35.6	delta	319.68800000000005	626108.0
Luxembourg	LU	2021-28	808	B.1.617.2	52.2	delta	421.776	626108.0
Luxembourg	LU	2021-29	682	B.1.617.2	79.8	delta	544.236	626108.0
Luxembourg	LU	2021-30	542	B.1.617.2	81.7	delta	442.814	626108.0
Luxembourg	LU	2021-31	552	B.1.617.2	97.3	delta	537.096	626108.0
Luxembourg	LU	2021-32	409	B.1.617.2	97.5	delta	398.775	626108.0
Luxembourg	LU	2021-33	547	B.1.617.2	99.1	delta	542.077	626108.0
Luxembourg	LU	2021-34	677	B.1.617.2	99.2	delta	671.584	626108.0
Luxembourg	LU	2021-35	655	B.1.617.2	99.6	delta	652.38	626108.0
Luxembourg	LU	2021-36	639	B.1.617.2	99.3	delta	634.527	626108.0
Luxembourg	LU	2021-37	597	B.1.617.2	100.0	delta	597.0	626108.0
Luxembourg	LU	2021-38	643	B.1.617.2	100.0	delta	643.0	626108.0
Luxembourg	LU	2021-39	645	B.1.617.2	98.9	delta	637.9050000000001	626108.0
Luxembourg	LU	2021-40	846	B.1.617.2	99.3	delta	840.078	626108.0
Luxembourg	LU	2021-41	971	B.1.617.2	100.0	delta	971.0	626108.0
Luxembourg	LU	2021-42	1180	B.1.617.2	99.6	delta	1175.28	626108.0
Luxembourg	LU	2021-43	1311	B.1.617.2	99.6	delta	1305.756	626108.0
Luxembourg	LU	2021-44	1425	B.1.617.2	99.6	delta	1419.3	626108.0
Luxembourg	LU	2021-45	1701	B.1.617.2	99.6	delta	1694.196	626108.0
Luxembourg	LU	2021-46	2169	B.1.617.2	99.1	delta	2149.479	626108.0
Luxembourg	LU	2021-47	2491	B.1.617.2	98.6	delta	2456.1259999999997	626108.0
Luxembourg	LU	2021-48	2780	B.1.617.2	98.4	delta	2735.5200000000004	626108.0
Luxembourg	LU	2021-49	2653	B.1.1.529	0.7	omicron	18.570999999999998	626108.0
Luxembourg	LU	2021-49	2653	B.1.617.2	97.6	delta	2589.328	626108.0
Luxembourg	LU	2021-50	2768	B.1.1.529	7.8	omicron	215.904	626108.0
Luxembourg	LU	2021-50	2768	B.1.617.2	91.2	delta	2524.416	626108.0
Luxembourg	LU	2021-51	2661	B.1.1.529	32.4	omicron	862.164	626108.0
Luxembourg	LU	2021-51	2661	B.1.617.2	66.5	delta	1769.565	626108.0
Malta	MT	2020-40	320	B.1.1.529		omicron		514564.0
Malta	MT	2020-40	320	B.1.617.2		delta		514564.0
Malta	MT	2020-41	519	B.1.1.529		omicron		514564.0
Malta	MT	2020-41	519	B.1.617.2		delta		514564.0
Malta	MT	2020-42	891	B.1.1.529		omicron		514564.0
Malta	MT	2020-42	891	B.1.617.2		delta		514564.0
Malta	MT	2020-43	841	B.1.1.529		omicron		514564.0
Malta	MT	2020-43	841	B.1.617.2		delta		514564.0
Malta	MT	2020-44	801	B.1.1.529		omicron		514564.0
Malta	MT	2020-44	801	B.1.617.2		delta		514564.0
Malta	MT	2020-45	801	B.1.1.529		omicron		514564.0
Malta	MT	2020-45	801	B.1.617.2		delta		514564.0
Malta	MT	2020-46	772	B.1.1.529		omicron		514564.0
Malta	MT	2020-46	772	B.1.617.2		delta		514564.0
Malta	MT	2020-47	847	B.1.1.529		omicron		514564.0
Malta	MT	2020-47	847	B.1.617.2		delta		514564.0
Malta	MT	2020-48	867	B.1.1.529		omicron		514564.0
Malta	MT	2020-48	867	B.1.617.2		delta		514564.0
Malta	MT	2020-49	783	B.1.1.529		omicron		514564.0
Malta	MT	2020-49	783	B.1.617.2		delta		514564.0
Malta	MT	2020-50	589	B.1.1.529		omicron		514564.0
Malta	MT	2020-50	589	B.1.617.2		delta		514564.0
Malta	MT	2020-51	546	B.1.1.529		omicron		514564.0
Malta	MT	2020-51	546	B.1.617.2		delta		514564.0
Malta	MT	2020-52	624	B.1.1.529		omicron		514564.0
Malta	MT	2020-52	624	B.1.617.2		delta		514564.0
Malta	MT	2020-53	801	B.1.1.529		omicron		514564.0
Malta	MT	2020-53	801	B.1.617.2		delta		514564.0
Malta	MT	2021-01	1299	B.1.1.529		omicron		514564.0
Malta	MT	2021-01	1299	B.1.617.2		delta		514564.0
Malta	MT	2021-02	1204	B.1.1.529		omicron		514564.0
Malta	MT	2021-02	1204	B.1.617.2		delta		514564.0
Malta	MT	2021-03	924	B.1.1.529		omicron		514564.0
Malta	MT	2021-03	924	B.1.617.2		delta		514564.0
Malta	MT	2021-04	1058	B.1.1.529		omicron		514564.0
Malta	MT	2021-04	1058	B.1.617.2		delta		514564.0
Malta	MT	2021-05	687	B.1.1.529		omicron		514564.0
Malta	MT	2021-05	687	B.1.617.2		delta		514564.0
Malta	MT	2021-06	1130	B.1.1.529		omicron		514564.0
Malta	MT	2021-06	1130	B.1.617.2		delta		514564.0
Malta	MT	2021-07	1133	B.1.1.529		omicron		514564.0
Malta	MT	2021-07	1133	B.1.617.2		delta		514564.0
Malta	MT	2021-08	1554	B.1.1.529		omicron		514564.0
Malta	MT	2021-08	1554	B.1.617.2		delta		514564.0
Malta	MT	2021-09	1904	B.1.1.529		omicron		514564.0
Malta	MT	2021-09	1904	B.1.617.2		delta		514564.0
Malta	MT	2021-10	2029	B.1.1.529		omicron		514564.0
Malta	MT	2021-10	2029	B.1.617.2		delta		514564.0
Malta	MT	2021-11	1745	B.1.1.529		omicron		514564.0
Malta	MT	2021-11	1745	B.1.617.2		delta		514564.0
Malta	MT	2021-12	613	B.1.1.529	0.0	omicron	0.0	514564.0
Malta	MT	2021-12	613	B.1.617.2	0.0	delta	0.0	514564.0
Malta	MT	2021-13	337	B.1.1.529	0.0	omicron	0.0	514564.0
Malta	MT	2021-13	337	B.1.617.2	0.0	delta	0.0	514564.0
Malta	MT	2021-14	436	B.1.1.529	0.0	omicron	0.0	514564.0
Malta	MT	2021-14	436	B.1.617.2	0.0	delta	0.0	514564.0
Malta	MT	2021-15	360	B.1.1.529	0.0	omicron	0.0	514564.0
Malta	MT	2021-15	360	B.1.617.2	0.0	delta	0.0	514564.0
Malta	MT	2021-16	157	B.1.1.529	0.0	omicron	0.0	514564.0
Malta	MT	2021-16	157	B.1.617.2	0.0	delta	0.0	514564.0
Malta	MT	2021-17	164	B.1.1.529	0.0	omicron	0.0	514564.0
Malta	MT	2021-17	164	B.1.617.2	0.0	delta	0.0	514564.0
Malta	MT	2021-18	105	B.1.1.529	0.0	omicron	0.0	514564.0
Malta	MT	2021-18	105	B.1.617.2	0.0	delta	0.0	514564.0
Malta	MT	2021-19	29	B.1.1.529		omicron		514564.0
Malta	MT	2021-19	29	B.1.617.2		delta		514564.0
Malta	MT	2021-20	22	B.1.1.529	0.0	omicron	0.0	514564.0
Malta	MT	2021-20	22	B.1.617.2	14.3	delta	3.1460000000000004	514564.0
Malta	MT	2021-21	29	B.1.1.529	0.0	omicron	0.0	514564.0
Malta	MT	2021-21	29	B.1.617.2	0.0	delta	0.0	514564.0
Malta	MT	2021-22	35	B.1.1.529	0.0	omicron	0.0	514564.0
Malta	MT	2021-22	35	B.1.617.2	0.0	delta	0.0	514564.0
Malta	MT	2021-23	9	B.1.1.529	0.0	omicron	0.0	514564.0
Malta	MT	2021-23	9	B.1.617.2	0.0	delta	0.0	514564.0
